work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,all_kudos,all_bookmarks,body
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,88,8,549
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
24175576,Room Parties and Banquets,['Zahri'],General Audiences,Gen,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Mila Babicheva, Yuri Plisetsky, Phichit Chulanont, Leo de la Iglesia, Michele Crispino, Sara Crispino, Christophe Giacometti","Headcanon, Meta",English,2020-05-14,Completed,2020-05-14,1134,1/1,14,89,8,559
